Stacy Santa,6335324596,19
Marcus Sloan,4001962756,74
Lawrence Navejas,9469391370,59
Lucila Coelho,6696442327,35
Myron Holland,6642139372,27
Christina Blount,5689948279,70
Joseph Benefield,5370841233,58
Adam Elbert,2032988871,0
Wendi Joiner,2846881877,13
Cecile Palacio,6849686145,94
Lucas Amato,8037744833,99
Joe Maher,2536061197,50
Eileen Corea,7967609630,25
Joanne Provencher,4005706735,14
Carol Christensen,5322092808,96
Maurine Newman,5642041569,65
Marion Leahy,8267219406,92
Kenneth Tao,2803573666,30
Karen Blackman,5812158864,37
Orpha Kuman,3375172038,64
Carolyn Hobgood,5981583951,74
Simone Watford,1915371699,61
Philip Baker,8319107550,50
Peter Harnish,2639530142,15
Randy Diehl,8158322784,42
Irma Kirwan,4275628256,4
Joy Boone,7074547732,41
Flor Vega,4433809778,95
Kim Guzman,9339060679,50
Maureen Browne,8040452455,35
Tabitha Mcnorton,1003284880,90
Rebecca Jessee,4833446520,27
Zena Roger,7163564196,11
Joseph Benefield,5370841233,37
Theresa Guidry,7506713547,26
Lindsay Dickerson,6335324398,100
Carrie Fiorentino,6259249156,79
Isaias Yetter,4499839806,8
Ruby Cobb,1830190004,10
Charles Curci,8902086896,43
Yvette Mcmorran,7120186336,15
Sylvia Qualls,9765222579,97
Rosalind Brassard,2723230111,89
Philip Baker,8319107550,8
Jeraldine Holter,7963915046,57
Jeannine Josefy,1986840878,20
Brandon Winfrey,3272176127,54
Heather Becerra,9495118839,85
Vivian Swanson,7971027480,28
Catherine Ford,8301001417,19
Sean Martinez,8113000865,97
John Wilson,8911791078,29
Nicole Ousley,2802380939,23
Afton Cheek,6081464534,82
Maurine Newman,5642041569,34
Leon Sorrells,1027840507,90
Jamie Kendell,4520729518,22
Lucinda Hayden,4118779904,69
Rosie Frye,4536789625,2
Isabel Hartman,3047747804,57
Krystal Clifford,6979480221,13
Don Silva,5408860419,29
Mabel Boughton,5809642156,13
Larry Thomas,7926900873,13
Frank Rubalcava,3024161659,74
Scott Mulloy,8808806540,8
Nelly Mariska,5680093184,2
Bella Mugleston,7639105824,96
Lindsay Dickerson,6335324398,5
Dana Roberts,6445845228,75
Rebecca Jessee,4833446520,42
Miriam Rentschler,6074798755,89
Betty Bromley,5385418980,11
James Hagee,2581428688,5
Walter Koelling,7800060018,36
Kristina Pugh,3556348717,13
Marilyn Matthews,6880154353,76
Steven Padilla,2827610931,54
Louis Murphy,2690969694,3
Natalie Wooley,4141144560,99
Theresa Guidry,7506713547,98
Olga Tillman,9870060146,31
Orpha Kuman,3375172038,25
Janet Depaul,2122586984,21
Christopher Fabian,5075984823,3
Ngoc Burnett,4038193432,22
Mavis Rasmussen,6530364041,38
Theodore Irons,6042703990,57
Raul Sackrider,1374046711,29
Judy Logan,4956320192,85
Jill Brien,9303130944,66
Latashia Hildebrandt,2329508031,73
Kenneth Tao,2803573666,49
Danielle Hammond,4567618399,59
Stephen Catt,9821989839,42
Ryan Benton,3257764646,84
Pierre Stephens,6670883682,34
Gerard Blevins,2093194135,96
Jean Diem,8242907365,11
Curtis Pridgen,4008092492,64
Lucas Amato,8037744833,80
Rebecca Jessee,4833446520,96
Shaunda Newton,2800210790,36
Ricardo Preciado,3391459427,15
Donna White,3387799669,61
Latashia Hildebrandt,2329508031,77
Theodore Irons,6042703990,11
Herschel Kingsbury,2688139579,35
Mark Ferguson,2357920735,63
Cory Stubbs,4330825892,33
Jacqueline Swank,9305074658,6
Tara Ward,9677314498,72
Ronnie Willingham,1997878255,42
Ivory Gillaspie,8687461185,33
Kevin Broaddus,5058165330,56
Edna Reeves,2503166819,9
Dawn Reed,4941840709,9
Evelyn Tisby,7040215962,14
Teresa Nunn,7982453561,89
Christina Blount,5689948279,61
Donnette Chatman,1837458343,70
Nicholas Blazek,9948141907,88
Louis Murphy,2690969694,11
Jim Chafin,9478693165,67
Andreas Rivera,3579109638,100
Jacqueline Swank,9305074658,51
Jeff Viesselman,1142553501,81
Edna Reeves,2503166819,93
Ben Lowe,5977191131,94
Lindsay Dickerson,6335324398,0
Ronald Weeden,2361082487,41
Tyrone Morgan,3606739447,74
Dale Taube,8214340376,80
Fredrick Weaver,7281245173,80
Tony Richmond,6073248652,82
Freida Pogue,7015377715,34
Ilene Shelton,5412708752,6
Wayne Derogatis,2088508289,91
Christy Narvaez,1186727991,12
Timothy Gilmore,3189894086,100
Ronnie Willingham,1997878255,90
Dina Haffey,6941008808,53
Tracy Winters,8973036039,60
Alfredo Bynum,8710795890,81
Elvin Credeur,1761022057,70
Tamra Paul,7436763795,16
Ilene Shelton,5412708752,79
Walter Koelling,7800060018,68
Anna Andrews,2973801368,70
Calvin Huson,6775023683,88
Joanne Provencher,4005706735,8
Tiffany Trowbridge,7092229033,81
Paul Sun,6932062639,21
Jennifer Tallman,6666898203,90
Bobbie Hamel,5349030657,97
Cynthia George,9715620793,24
Dana Roberts,6445845228,4
Sarah Acosta,6415452422,1
Juan Wenger,4748875981,37
Tara Ward,9677314498,49
Jordan Caron,6621447047,57
Cora Pendarvis,7031787665,62
Tammy Wallace,2468689981,50
Maria Kleinknecht,7922055778,5
Dana Roberts,6445845228,29
Kathaleen Wakefield,4052865034,69
Weston Brown,5199348667,12
Clorinda Freiler,3378807032,98
Jared Corbin,5500813636,12
Laura Kelley,3046062619,50
Larry Thomas,7926900873,74
Billie Jamon,8282163568,93
Evelyn Tisby,7040215962,22
Rose Denny,3848978684,16
Nathan Ugarte,8073835294,56
Shauna Santana,9706035609,86
Ronnie Willingham,1997878255,59
Kaitlyn Harbison,9438173630,92
Kaitlyn Harbison,9438173630,40
Yvonne Lane,4985856421,75
Justin Gugino,5295581438,20
Clorinda Freiler,3378807032,84
Tamra Paul,7436763795,12
Irene Buggie,9682399950,35
Bruce Bryan,1208844486,52
Anne Gann,2069326775,76
Juan Wenger,4748875981,0
William Moody,2496114910,15
Chester Allison,2878455949,64
Ann Taylor,1947760941,5
Lissette Caplinger,9563163627,64
Joshua Avitia,7949216258,70
Dorothy Marshall,9357482931,36
Lori Garden,5855378230,93
Clifton Nickerson,8652192460,79
Dina Haffey,6941008808,60
Adam Elbert,2032988871,67
Yolanda Torpey,1895023537,62
Ingeborg Mccurren,9453054149,12
Paula Schofield,9059021437,38
Sam Kramer,3414649212,7
Christy Narvaez,1186727991,88
Vicki Hopf,8567464249,31
Louis Murphy,2690969694,24
Yolanda Torpey,1895023537,59
Sam Kramer,3414649212,68
Jamal Mcginnis,5974565724,47
Kathaleen Wakefield,4052865034,11
Christine Clark,6686089749,27
Celeste Bowling,2468219578,41
Louis Murphy,2690969694,73
Brad Vaughn,4826622128,19
Simone Watford,1915371699,52
Daniel Youngblood,8617097507,43
Angela Seawell,1482867047,97
Eileen Corea,7967609630,36
Ethel Bagley,8481409615,84
Seth Dick,6511192280,91
Anita Wright,6958563584,79
Melissa Bates,2153396494,82
George Spaulding,2742745749,73
Andre Gillard,7772205237,74
Ida Ovall,4823116217,28
Yvette Mcmorran,7120186336,65
Frank Rubalcava,3024161659,94
Letha Turner,4237368204,37
Brandon Winfrey,3272176127,91
Bonnie Stromain,8375877955,69
Denise Osteen,7457966868,56
Sandra Carter,1863780663,55
Arnold Valenziano,7445383195,13
Franklin Winner,1214777856,94
Odell Wyatt,1692852479,55
Jacqueline Swank,9305074658,17
Diane Dixon,5636810821,81
Tony Richmond,6073248652,51
Latesha Gillies,4356807220,6
Franklin Winner,1214777856,88
Angela Seawell,1482867047,66
Raquel Paoli,6228030292,18
Fiona Steel,4480283364,46
Cindy Gaskill,4768725232,59
Philip Baker,8319107550,28
Brandon Winfrey,3272176127,66
Diana Umbaugh,4836855935,53
Tony Richmond,6073248652,23
James Hagee,2581428688,84
Marco Allen,6842864629,44
Freeda Messner,5215175228,19
Andrea Blomdahl,6737352720,61
Albert Staggs,9761552578,1
Lillian Harman,5890484961,20
Edward Compton,2318383145,20
Angela Seawell,1482867047,4
Tommy Evans,9929132951,22
Clorinda Freiler,3378807032,95
Lois Longacre,5342245822,58
Don Silva,5408860419,45
Morgan Grayson,6881413420,89
Anne Gann,2069326775,1
Evan Sutton,9080615310,41
Clifton Nickerson,8652192460,24
Patricia Paxton,9517982314,71
Heather Becerra,9495118839,29
Margarita Medeiros,9413868181,71
Larry Thomas,7926900873,22
Roseanne Naz,9623089171,69
Ricardo Preciado,3391459427,38
Marie Parkins,7189642069,64
Dana Roberts,6445845228,31
Heather Becerra,9495118839,30
Jay Baggett,5650056107,17
Clarence Ashley,8849762437,9
Meta Quick,6436491440,21
Herbert Risinger,1714998117,12
Marisol Youngdahl,8488983320,8
Robert Tracy,1607232282,3
Tara Ward,9677314498,93
Evan Sutton,9080615310,73
Jesus Heefner,5231546952,69
Arturo Houston,3583537310,67
Vivian Swanson,7971027480,60
Herschel Kingsbury,2688139579,97
Freda Hill,4676845793,8
Ellis Edgin,9983368047,30
Thad Griswell,3622127749,87
Jeremy Park,8645323096,83
Gretchen Matthew,3594141987,15
Ralph Medina,3789207993,24
Tanya Daughtridge,1890374390,100
Rosalie Pan,9047403176,14
Roseanne Naz,9623089171,61
Geraldine Sheehy,8919752854,54
Margaret Rose,9597997461,17
Paula Schofield,9059021437,92
Oscar Channell,8518974070,69
Seth Dick,6511192280,74
Justin Gugino,5295581438,43
Helene Hong,6370762874,88
Veronica Kennedy,8467968411,6
Jena Bauer,9254042610,48
Kathaleen Wakefield,4052865034,73
Heather Becerra,9495118839,12
Raquel Paoli,6228030292,24
Harry Mullin,9198971425,38
Myrtle Blaney,6311860475,11
Heather Becerra,9495118839,50
Dustin Arterberry,3254882696,61
Troy Nicholson,9227610709,14
Stefan Vandyke,3009452323,43
Vincent Vanderhorst,2428555303,79
Thelma Davis,7411083871,37
Shane Perez,4857786907,72
Mavis Rasmussen,6530364041,6
Peter Harnish,2639530142,12
Judy Logan,4956320192,43
Whitney Farris,3601432775,52
Jonathan Bunting,1306231477,39
Karen Blackman,5812158864,95
Nadia Vannote,3583396495,79
Stacey Resner,8396694370,86
Raymond Finch,2762748365,62
Evan Sutton,9080615310,99
Denver Flowers,2919680700,66
Noble Crumbley,6515712206,62
Rosalee Barkley,4207963118,100
Shirley Locket,6200472378,41
Clarence Ashley,8849762437,58
Kimberlee Givens,5330700785,44
Thomas Castaneda,9352394841,13
Flor Vega,4433809778,18
Ronnie Willingham,1997878255,54
Stacy Santa,6335324596,9
Lola Faber,4801874769,70
Celia Barlow,5492142496,86
Harry Mullin,9198971425,76
Jo Hoover,2974094297,76
Marcus Sloan,4001962756,92
Tabitha Mcnorton,1003284880,75
Geraldine Sheehy,8919752854,10
Patrick Estes,6481115929,27
Kelly Zettlemoyer,8371087716,89
Robert Tracy,1607232282,34
Rudolph Sweeney,5255899337,43
Noble Crumbley,6515712206,22
Letha Turner,4237368204,0
Maureen Browne,8040452455,59
Ron Coronado,4505393190,53
Emily Richards,2545156127,72
Susan Vantull,1186185242,29
Ivory Gillaspie,8687461185,43
Patricia Paxton,9517982314,33
Theresa Guidry,7506713547,11
Diane Dixon,5636810821,41
Herbert Risinger,1714998117,89
Marie Parkins,7189642069,62
Ruth Keys,8267467681,15
Gerard Blevins,2093194135,85
Layla Hitch,3963167596,78
Nadine Barraza,1927161907,94
Erica Renteria,4053840791,32
Toni Chiquito,3488078401,23
Ramona Moore,1167133193,44
Jamie Kendell,4520729518,51
Nicole Ousley,2802380939,69
Justine Pemberton,4569207625,36
Kathleen Starbuck,3149577112,74
Dean Pou,3220495096,70
Cristina Stevens,7234024212,0
Morgan Grayson,6881413420,59
Antonio Sanchez,2381427680,91
Gilberto Tolliver,2744436821,79
Phyllis Peacock,9133566753,62
Ellis Edgin,9983368047,44
Gloria Morris,2614886637,67
Marcus Sloan,4001962756,23
Justine Pemberton,4569207625,2
Tabitha Mcnorton,1003284880,32
Connie Marquez,9395673862,61
Clara Disimone,2967444208,67
Daryl Rhine,1714938466,97
Kim Guzman,9339060679,53
Mark Ferguson,2357920735,97
Chase Council,7546857873,16
Karla Chappell,8714121269,81
Jared Corbin,5500813636,80
Mark Ferguson,2357920735,86
Tanya Daughtridge,1890374390,46
Darla Kahill,5715493283,37
Samuel Pacheco,9134662166,42
Shannon Engleberg,1631218058,24
Barry Houis,8541143990,93
Olga Tillman,9870060146,9
Diana Umbaugh,4836855935,33
Jeraldine Holter,7963915046,75
Troy Nicholson,9227610709,50
Ron Coronado,4505393190,58
Vanessa Rodriquez,3537703821,2
Raymond Finch,2762748365,47
Jeff Viesselman,1142553501,84
Cameron Zamorano,4136540886,10
Cory Stubbs,4330825892,80
Lucila Coelho,6696442327,6
Carol Christensen,5322092808,53
Kristina Pugh,3556348717,90
Noble Crumbley,6515712206,18
Miriam Rentschler,6074798755,34
Reed Bettencourt,8605571307,63
Steven Padilla,2827610931,14
Jeannie Murry,9393588821,67
Mike Watters,4026352214,74
Johnny Bittinger,6910281750,66
Kari Huston,2938101848,8
Tara Ward,9677314498,97
Rose Denny,3848978684,88
Martin Haas,3559158776,83
Billy Dimock,5360398989,22
Roseanne Naz,9623089171,84
Dwayne Dawkins,1877262469,84
Virginia Graham,9784353200,37
Vincent Vanderhorst,2428555303,13
Yvonne Lane,4985856421,8
Roberta Gibson,6214971625,48
Nora Gallant,9136755042,24
Jonathan Bunting,1306231477,92
Lillian Harman,5890484961,60
Jeannie Murry,9393588821,33
Carmon Arrington,2461995619,95
Jerry Pompa,4004266086,21
Ken Schneider,6867163489,0
Roxanne Quezada,9123543066,20
Celeste Bowling,2468219578,37
Roy Henry,7566059551,67
Tom Queal,1719779747,48
Franklin Winner,1214777856,31
Shirley Locket,6200472378,75
Irene Buggie,9682399950,15
Derrick Pacitto,2097078755,82
Justin Gugino,5295581438,99
Juana Giordano,3845167957,87
Kirsten Yang,8526444944,45
Rose Denny,3848978684,39
Lillie Rene,4041335708,31
Don Silva,5408860419,78
Lucinda Hayden,4118779904,59
Lucila Coelho,6696442327,7
Pablo Bankard,1264720261,1
Luz Hinkle,4648258162,20
Miriam Rentschler,6074798755,28
Rosamond Mccain,9778626574,9
Wendi Joiner,2846881877,34
Mary Crane,2436214840,11
Donald Mcrae,9920897415,26
Rosalind Brassard,2723230111,67
Tanya Daughtridge,1890374390,28
Arthur Watson,8560144992,59
Alexis Tada,8393121901,32
Guadalupe Ferretti,2486113261,70
Candace Timmons,1448364026,11
Noble Crumbley,6515712206,57
Morgan Grayson,6881413420,70
Latashia Hildebrandt,2329508031,57
Guadalupe Ferretti,2486113261,37
Ralph Medina,3789207993,86
Shirley Locket,6200472378,47
Andre Gillard,7772205237,45
Tish Luhman,9911190353,0
Thomas Castaneda,9352394841,9
Katherine Noggler,7066895295,68
Corene Word,9128870721,38
Bernard Schulte,5551954730,75
Keisha Eagan,5694982994,14
Stacy Santa,6335324596,36
Monte Carstens,5419491883,37
Casey Pass,7840655637,67
Wayne Derogatis,2088508289,97
Brandon Winfrey,3272176127,22
Catherine Ford,8301001417,74
Brandon Winfrey,3272176127,44
Gretchen Matthew,3594141987,59
Denise Osteen,7457966868,55
Cameron Zamorano,4136540886,92
Beatrice Fell,2144544909,54
Tara Ward,9677314498,34
Elvin Credeur,1761022057,85
Sabrina Araujo,1141686510,37
Tara Ward,9677314498,80
Myron Holland,6642139372,8
Geri Miller,5599500665,77
Sarah Acosta,6415452422,1
Norman Solomon,3061230256,76
Claudia Sumner,4398047837,49
Julie Zuniga,6487198463,17
Jim Chafin,9478693165,81
Clifton Nickerson,8652192460,15
Heather Becerra,9495118839,32
Arturo Houston,3583537310,39
Carroll Daigle,2311266453,96
Janet Depaul,2122586984,85
Dean Pou,3220495096,74
Anthony Mary,9432332373,98
Brandon Winfrey,3272176127,92
Anna Andrews,2973801368,47
Claude Arneecher,9865126676,43
Shauna Santana,9706035609,90
Marco Allen,6842864629,85
Rosalie Pan,9047403176,64
Doreen Whittingham,8068327779,92
Misty Causey,5009404596,12
Roy Henry,7566059551,84
Kenneth Tao,2803573666,93
Suzanne Hrbacek,6901322111,82
Jeffrey Jimenez,9711751623,98
Paul Sun,6932062639,80
Mavis Rasmussen,6530364041,58
Angela Seawell,1482867047,33
Lura Jemerson,3975911449,26
Jennifer Tallman,6666898203,59
Ester Anderson,7846707590,84
Martin Haas,3559158776,21
Alison Elliott,2203986157,8
Mark Ferguson,2357920735,2
Tiffany Trowbridge,7092229033,14
Jessie Orosz,4117711611,5
Alison Elliott,2203986157,95
Todd Clapp,8932190664,9
Patricia Paxton,9517982314,84
Roseanne Naz,9623089171,70
Fred Casey,1894072749,4
Rhonda Mcghee,2190596845,76
Barry Houis,8541143990,26
Daniel Youngblood,8617097507,96
Troy Nicholson,9227610709,48
Karla Chappell,8714121269,64
Carmelita Keithley,8855898865,0
Jo Hoover,2974094297,83
Micheal James,8956748502,78
Terence Dobbins,4051298591,88
Jeraldine Holter,7963915046,25
Marco Allen,6842864629,99
Bobbie Hamel,5349030657,86
Andrea Blomdahl,6737352720,25
Jamal Mcginnis,5974565724,58
Alexis Tada,8393121901,36
Martha Guild,8257694445,28
Maurine Newman,5642041569,24
Cristina Stevens,7234024212,14
Corene Word,9128870721,14
Ronald Weeden,2361082487,24
Dale Taube,8214340376,52
Jacob Tejeiro,6194278929,40
Rosalee Barkley,4207963118,13
Diana Umbaugh,4836855935,31
Carmelita Keithley,8855898865,61
Claudia Sumner,4398047837,57
Daniel Youngblood,8617097507,67
Rudolph Sweeney,5255899337,2
Jessie Orosz,4117711611,3
Carolyn Hobgood,5981583951,58
Linsey Natcher,9082411699,64
Kellie Herring,1319291536,33
Jodi Bradburn,5424206589,60
Gracie Hays,3745704235,8
Ellis Edgin,9983368047,4
Anne Gann,2069326775,61
Stacy Santa,6335324596,54
Marilyn Matthews,6880154353,73
Susan Vantull,1186185242,80
Kellie Herring,1319291536,6
John Wilson,8911791078,87
Mandy Jeffries,5103155952,79
Herbert Risinger,1714998117,72
Jordan Caron,6621447047,54
Lisa Jenkins,4904338259,29
Larry Thomas,7926900873,11
Demetria Noonan,6732575215,66
Janet Depaul,2122586984,2
Rebecca Jessee,4833446520,10
Andreas Rivera,3579109638,67
Thelma Davis,7411083871,10
Mamie Ferreira,5896743906,67
Guadalupe Ferretti,2486113261,85
Carol Christensen,5322092808,81
Paula Schofield,9059021437,54
Benjamin Barnes,7217490312,80
Zachary Cohen,8566106816,88
Cynthia George,9715620793,28
Harry Mullin,9198971425,27
Jeremy Park,8645323096,34
Bonnie Stromain,8375877955,33
Isabella Waller,2370241126,8
Celestina Pottinger,2019195491,76
Dessie Stenson,1945030716,9
Carol Christensen,5322092808,39
Thelma Davis,7411083871,85
Glen Fiedler,6112156028,96
Ola Littlewood,9581496604,85
Krista Giunta,9600211740,41
Earl Wies,5896553394,28
Beatrice Fell,2144544909,94
Robert Tracy,1607232282,84
Ron Coronado,4505393190,23
Mandy Jeffries,5103155952,9
Bonnie Stromain,8375877955,86
Amanda Arnold,2632120346,57
Lea Grimmett,6728411183,3
Lisa Jenkins,4904338259,37
Christy Narvaez,1186727991,47
Ann Taylor,1947760941,60
Anita Wright,6958563584,36
Mary Crane,2436214840,80
Nelly Mariska,5680093184,36
Kyle Madison,2135073464,66
Charles Curci,8902086896,86
Leonard Riner,1820957643,31
Deborah Montgomery,1507756524,22
Freda Hill,4676845793,72
Lillie Rene,4041335708,74
Mavis Rasmussen,6530364041,10
Mamie Ferreira,5896743906,14
Yvette Mcmorran,7120186336,8
Carrie Fiorentino,6259249156,41
John Wilson,8911791078,10
Angela Seawell,1482867047,11
Antonio Sanchez,2381427680,67
Timothy Gilmore,3189894086,85
Elias Wiggins,7576310573,65
Gwendolyn Mcdevitt,3457739015,82
Myrtle Blaney,6311860475,94
Layla Hitch,3963167596,21
Geraldine Sheehy,8919752854,95
Jerry Pompa,4004266086,99
Peter Harnish,2639530142,96
Freddie Hugle,5029454026,36
Katherine Noggler,7066895295,19
Derrick Pacitto,2097078755,29
Terence Dobbins,4051298591,9
Brian Gill,8680047499,37
Debra Knox,9081704868,24
Layla Hitch,3963167596,85
Joanne Provencher,4005706735,78
Thad Griswell,3622127749,22
Eugene Downing,8408249036,92
Kurtis Edward,8783632415,68
Gerard Blevins,2093194135,100
Tonya Baley,4552895267,38
Renee Barnett,6932079464,93
Teresa Nunn,7982453561,78
Jeannie Murry,9393588821,4
Ryan Benton,3257764646,88
Robin Stinson,6719938732,73
Cora Pendarvis,7031787665,69
Candace Timmons,1448364026,37
Sherri Rathburn,1588935621,30
Arlene Hass,8501031616,41
Tabitha Mcnorton,1003284880,99
Kerrie Broussard,5613470448,68
Dawn Reed,4941840709,28
Nancy Romero,1744415584,41
Cindy Gaskill,4768725232,6
Tracy Winters,8973036039,26
Micheal James,8956748502,60
Susan Vantull,1186185242,95
Shaunda Newton,2800210790,87
Bernice Wyss,1545597502,90
Tuan Hills,8496345099,7
Corene Word,9128870721,100
Catherine Ford,8301001417,26
Freeda Messner,5215175228,6
Cory Stubbs,4330825892,49
Katherine Noggler,7066895295,15
Cory Stubbs,4330825892,69
Thelma Davis,7411083871,52
Whitney Farris,3601432775,28
Odell Wyatt,1692852479,16
Pablo Bankard,1264720261,48
Shane Perez,4857786907,64
Jamal Mcginnis,5974565724,99
Yesenia Santamaria,7795859657,40
Dustin Arterberry,3254882696,32
Edna Reeves,2503166819,52
Sherri Rathburn,1588935621,57
Franklin Winner,1214777856,95
Cynthia George,9715620793,34
Glenn Ohanlon,9480435891,93
Bonnie Stromain,8375877955,2
Elias Wiggins,7576310573,43
Clorinda Freiler,3378807032,56
William Moody,2496114910,44
Nita Dworkin,2774503498,87
Afton Cheek,6081464534,36
Carlos Sorg,5073656139,59
Chelsea Drake,9160413664,94
Tina Silkenson,4667071318,63
Glen Fiedler,6112156028,80
Tessie Liu,8414793785,98
Bernice Wyss,1545597502,8
Evelyn Tisby,7040215962,7
Beatrice Fell,2144544909,96
Ted Conklin,1029415299,29
Sandra Carter,1863780663,1
Rosalia Kurz,4909079217,40
Joel Calle,2961766600,10
Jennie Bovell,8570485403,64
Letha Turner,4237368204,51
Jason Hamblin,1115832349,15
Sylvia Qualls,9765222579,28
Margaret Rose,9597997461,39
Steve Murray,9457320555,41
Ethel Bagley,8481409615,38
Albina Viens,4787495690,8
Shannon Engleberg,1631218058,4
Afton Cheek,6081464534,62
Billy Dimock,5360398989,13
Celestina Pottinger,2019195491,41
Nelly Mariska,5680093184,16
Tom Queal,1719779747,63
Teresa Nunn,7982453561,50
Jonathan Bunting,1306231477,31
Cynthia George,9715620793,25
Mark Ferguson,2357920735,50
John Wilson,8911791078,93
Bonnie Stromain,8375877955,45
Juana Giordano,3845167957,56
Dustin Arterberry,3254882696,74
Monica Bunch,8078030911,22
Dennis Cournoyer,4160653963,58
Billy Dimock,5360398989,54
Joel Calle,2961766600,88
Edith Dahlberg,5974151985,49
Kerrie Broussard,5613470448,39
Frank Rubalcava,3024161659,23
Johnathan Kilgore,5848775028,83
Raul Sackrider,1374046711,5
Ngoc Burnett,4038193432,91
Lawrence Navejas,9469391370,44
Evelyn Tisby,7040215962,52
Virgil Cartright,4887487244,100
Michelle Michel,2822177306,4
Troy Nicholson,9227610709,96
Gracie Hays,3745704235,16
Joe Maher,2536061197,75
Megan Mccray,9743235834,62
Benjamin Barnes,7217490312,91
Candace Timmons,1448364026,43
Wesley Walker,3795692003,47
Jonathan Bunting,1306231477,95
Jeffrey Jimenez,9711751623,45
Dustin Arterberry,3254882696,5
Gilberto Tolliver,2744436821,88
Frank Rubalcava,3024161659,40
Denise Osteen,7457966868,23
Carlos Sorg,5073656139,96
Edna Reeves,2503166819,79
Eric Reigle,3956489075,6
Lawrence Navejas,9469391370,1
Harry Mullin,9198971425,37
Darla Kahill,5715493283,35
Chelsey Chaput,5760441039,21
Cameron Zamorano,4136540886,14
Maureen Browne,8040452455,52
Isaias Yetter,4499839806,52
Tyrone Morgan,3606739447,86
Lawrence Navejas,9469391370,95
Tanya Daughtridge,1890374390,83
Violet Hebrank,4815274547,69
Linsey Natcher,9082411699,50
Ivory Gillaspie,8687461185,75
Virginia Graham,9784353200,87
Cristina Stevens,7234024212,84
Ester Anderson,7846707590,15
Sharon Ottinger,6609278998,48
Lucas Amato,8037744833,89
Carol Christensen,5322092808,68
Vanessa Rodriquez,3537703821,60
Sandra Carter,1863780663,85
Isabel Hartman,3047747804,66
James Hagee,2581428688,37
Sean Martinez,8113000865,68
Tyrone Morgan,3606739447,74
Jamal Mcginnis,5974565724,98
Lillie Rene,4041335708,5
Joshua Avitia,7949216258,49
Alfredo Bynum,8710795890,66
Edna Reeves,2503166819,96
Douglas Oneal,3074036453,92
Monte Carstens,5419491883,61
Roy Henry,7566059551,20
Roberta Gibson,6214971625,22
Lindsay Dickerson,6335324398,43
Jacob Tejeiro,6194278929,1
Bernard Schulte,5551954730,26
Seth Dick,6511192280,22
Heidi Parks,6900600874,36
Tamra Paul,7436763795,99
Fiona Steel,4480283364,53
Denver Flowers,2919680700,63
Jamal Mcginnis,5974565724,32
Martin Haas,3559158776,98
Tom Queal,1719779747,24
Edward Compton,2318383145,73
Paula Schofield,9059021437,61
Dina Haffey,6941008808,26
Evelyn Tisby,7040215962,42
Walter Koelling,7800060018,88
Amy Burgoyne,5123914664,96
Kenneth Tao,2803573666,97
Kristina Pugh,3556348717,72
Roxanne Quezada,9123543066,79
Nita Dworkin,2774503498,31
Tommy Evans,9929132951,30
Tamra Paul,7436763795,77
Daryl Rhine,1714938466,64
Theodore Irons,6042703990,26
Frances Herrera,1064904880,100
Lindsay Dickerson,6335324398,2
Isabella Waller,2370241126,39
Shauna Santana,9706035609,28
Norman Solomon,3061230256,11
Jesus Heefner,5231546952,27
Laura Kelley,3046062619,18
Dane Satterfield,8167802913,25
Reed Bettencourt,8605571307,15
Ruby Cobb,1830190004,16
Harriet Leedom,1167982995,70
Kendra Leach,2707997285,67
Amanda Arnold,2632120346,95
Lillie Rene,4041335708,56
Debra Knox,9081704868,15
Ann Taylor,1947760941,100
Christina Blount,5689948279,33
Martha Guild,8257694445,4
Edwin Swinehart,5806588223,84
Brenda Shah,1763210060,6
Freeda Messner,5215175228,63
Danielle Hammond,4567618399,10
Betty Bromley,5385418980,10
Eileen Corea,7967609630,19
Lillian Harman,5890484961,85
Lindsay Dickerson,6335324398,17
Sondra Feddersen,3071996698,83
Tonya Baley,4552895267,17
Robin Stinson,6719938732,14
Tessie Liu,8414793785,27
Don Silva,5408860419,6
Leslie Sawyer,3211678694,49
Cora Pendarvis,7031787665,54
Carol Christensen,5322092808,80
Dean Pou,3220495096,46
Calvin Huson,6775023683,4
Mandy Jeffries,5103155952,39
Anna Andrews,2973801368,28
Lynne Chevrette,8953807095,28
Jessica Cummins,1104024058,9
Micheal James,8956748502,95
Ida Ovall,4823116217,58
George Spaulding,2742745749,18
Jessie Orosz,4117711611,10
Andreas Rivera,3579109638,77
Kristina Pugh,3556348717,4
Nathan Ugarte,8073835294,37
Scott Mulloy,8808806540,88
Edith Dahlberg,5974151985,98
Jared Corbin,5500813636,34
Teresa Nunn,7982453561,66
Carmon Arrington,2461995619,51
Denver Flowers,2919680700,91
Tanya Daughtridge,1890374390,56
Ruth Keys,8267467681,45
Paul Sun,6932062639,20
Wayne Derogatis,2088508289,55
Ethel Bagley,8481409615,2
Stacey Resner,8396694370,31
Jeremy Park,8645323096,83
Sondra Feddersen,3071996698,80
Marilyn Matthews,6880154353,61
Fredrick Weaver,7281245173,99
Freeda Messner,5215175228,36
Andreas Rivera,3579109638,10
Layla Hitch,3963167596,57
Julie Zuniga,6487198463,54
Andreas Rivera,3579109638,0
Ida Ovall,4823116217,100
Irma Kirwan,4275628256,16
Chase Council,7546857873,26
Kimberly Obrien,1504864778,57
Erin Adams,1078301295,1
Willie Do,8815653104,47
